Year,Month,District,PM2.5_mean,PM10_mean,O3_mean,NO2_mean,SO2_mean,CO_mean,AQI_Good_Rate_pct
2015,3,Chongming,51.0,134.08815002441406,105.93553924560548,29.024017333984375,7.022654056549072,1.216706395149231,81.93231964111328
2015,3,Fengxian,51.0,136.70730590820312,103.96734619140624,41.17436599731445,6.693496227264404,1.127341389656067,82.64247131347656
2015,3,Hongkou,53.0,134.2779083251953,94.47452545166016,45.96335220336914,7.357846736907959,1.277314066886902,78.94464874267578
2015,3,Huangpu,53.0,135.71694946289062,98.24663543701172,45.50111389160156,6.9307379722595215,1.187571406364441,78.6776123046875
2015,3,Jiading,62.0,141.30799865722656,93.66114807128906,47.964744567871094,7.682470798492432,1.201268434524536,76.13330078125
2015,3,Jing'an,53.0,134.83056640625,99.7503662109375,44.76114273071289,6.806042194366455,1.2139264345169067,78.61143493652344
2015,3,Jinshan,56.0,136.6989288330078,102.68622589111328,41.53961181640625,7.373230934143066,1.1629165410995483,81.36851501464844
2015,3,Minhang,54.0,136.91334533691406,99.32341766357422,46.80971908569336,6.864984035491943,1.191901683807373,79.01803588867188
2015,3,Pudong,50.0,136.11756896972656,99.91346740722656,45.44227600097656,6.821938991546631,1.2213407754898071,81.8324203491211
2015,3,Putuo,55.0,136.6763458251953,98.73063659667967,46.80583572387695,7.363380432128906,1.3005051612854004,77.32215881347656
2015,3,Qingpu,65.0,143.96060180664062,99.876220703125,45.79604721069336,7.280120849609375,1.1923993825912476,76.79785919189453
2015,3,Songjiang,59.0,141.76551818847656,101.79670715332033,44.597259521484375,6.7805986404418945,1.188093185424805,77.89712524414062
2015,3,Xuhui,53.0,133.76039123535156,93.44021606445312,49.501197814941406,6.882866859436035,1.2403075695037842,79.95384979248047
2015,3,Yangpu,64.0,137.94515991210938,97.81279754638672,47.85722732543945,7.617478370666504,1.1840250492095947,74.4608154296875
2015,2,Baoshan,66.0,135.42726135253906,97.0932388305664,43.515113830566406,7.22510814666748,1.147870659828186,78.33712768554688
2015,2,Changning,67.0,132.8523406982422,100.15213775634766,44.91261291503906,7.2251362800598145,1.1515274047851562,78.43270111083984
2015,2,Chongming,62.0,130.6913299560547,105.01346588134766,27.796985626220703,7.297539710998535,1.1727821826934814,80.90473937988281
2015,2,Fengxian,64.0,135.46189880371094,103.70173645019533,38.8463020324707,7.073398113250732,1.0874072313308716,81.63508605957031
2015,2,Hongkou,64.0,130.4110870361328,94.48793029785156,42.93111038208008,7.676584720611572,1.2461129426956177,79.03882598876953
2015,2,Huangpu,64.0,131.9539794921875,98.57269287109376,42.39453125,7.282591819763184,1.1436504125595093,79.08284759521484
2015,2,Jiading,71.0,137.02621459960938,95.13224792480467,45.57389068603515,7.955193519592285,1.1544063091278076,77.72195434570312
2015,2,Jing'an,65.0,131.5652618408203,99.8306655883789,41.684207916259766,7.2159423828125,1.1695878505706787,78.84747314453125
2015,2,Jinshan,72.0,134.96298217773438,101.87254333496094,39.46284484863281,7.659670829772949,1.11077880859375,81.75006103515625
2015,2,Minhang,67.0,132.6226348876953,99.35431671142578,43.77216339111328,7.227052211761475,1.1596076488494873,79.14659118652344
2015,2,Pudong,61.0,134.12442016601562,99.5849838256836,42.790802001953125,7.233509540557861,1.187404751777649,79.9192886352539
2015,2,Putuo,64.0,132.69631958007812,99.07794189453124,43.65039825439453,7.662217140197754,1.2666890621185305,78.687255859375
2015,2,Qingpu,76.0,139.0391845703125,101.23855590820312,42.46108627319336,7.602643966674805,1.1409380435943604,77.76777648925781
2015,2,Songjiang,71.0,138.0347442626953,102.63490295410156,41.258602142333984,7.176539421081543,1.1581425666809082,78.87065887451172
2015,2,Xuhui,66.0,132.06341552734375,93.21272277832033,46.08238983154297,7.267786502838135,1.213897466659546,78.3180160522461
2015,2,Yangpu,60.0,132.10227966308594,99.35535430908205,44.412479400634766,7.877862930297852,1.136654496192932,78.15231323242188
2015,1,Baoshan,89.0,137.89454650878906,92.5877685546875,46.38965606689453,7.683747291564941,1.109635353088379,72.48844909667969
2015,1,Changning,86.0,136.89796447753906,96.37001037597656,47.61551284790039,7.683056354522705,1.109791874885559,72.98058319091797
2015,1,Chongming,82.0,135.6618194580078,99.5439224243164,31.82235336303711,7.687220096588135,1.1220424175262451,75.70152282714844
2015,1,Fengxian,88.0,137.4755401611328,98.68966674804688,42.01005935668945,7.603848457336426,1.0560386180877686,75.85419464111328
2015,1,Hongkou,82.0,135.09214782714844,89.99113464355469,45.850303649902344,8.051654815673828,1.178014874458313,73.15625762939453
2015,1,Huangpu,82.0,136.25526428222656,94.32613372802734,45.08033752441406,7.757518291473389,1.098480224609375,73.33548736572266
2015,1,Jiading,96.0,139.4363250732422,91.4487075805664,48.53293228149414,8.203134536743164,1.1163018941879272,72.49124145507812
2015,1,Jing'an,84.0,136.22979736328125,94.99983978271484,44.64398193359375,7.67081356048584,1.1181113719940186,73.23811340332031
2015,1,Jinshan,99.0,133.82650756835938,96.99137115478516,42.63663864135742,7.975253105163574,1.080230951309204,75.10586547851562
2015,1,Minhang,88.0,136.7498779296875,95.05963897705078,46.57041549682617,7.708578586578369,1.117995023727417,73.63507080078125
2015,1,Pudong,79.0,137.38894653320312,94.95304107666016,45.58415222167969,7.700767040252685,1.135903239250183,74.28828430175781
2015,1,Putuo,86.0,136.8775177001953,94.2574234008789,46.46238327026367,7.985199928283691,1.2043039798736572,72.27729797363281
2015,1,Qingpu,99.0,141.9524383544922,96.91154479980467,45.328956604003906,7.93752908706665,1.0962220430374146,72.6255111694336
2015,1,Songjiang,96.0,140.3370361328125,98.30905151367188,44.24271774291992,7.640044689178467,1.1173685789108276,73.24150085449219
2015,1,Xuhui,85.0,136.408447265625,90.16817474365234,48.334136962890625,7.751971244812012,1.157078981399536,72.02342224121094
2015,1,Yangpu,79.0,136.4827423095703,94.0598373413086,46.81399917602539,8.142829895019531,1.09148371219635,72.08784484863281
2014,12,Baoshan,80.0,134.39788818359375,80.82552337646484,48.145145416259766,7.8515777587890625,1.060344099998474,75.25389099121094
2014,12,Changning,77.0,133.1475372314453,83.33092498779297,49.09749221801758,7.8608598709106445,1.0607895851135254,75.73645782470703
2014,12,Chongming,71.0,131.07843017578125,86.0815658569336,33.39634704589844,7.771321773529053,1.0621942281723022,78.97206115722656
2014,12,Fengxian,79.0,134.9359130859375,84.75984191894531,44.15217971801758,7.771949291229248,1.0158427953720093,79.05643463134766
2014,12,Hongkou,73.0,131.91067504882812,78.2561264038086,47.27886199951172,8.19269847869873,1.1030926704406738,76.39860534667969
2014,12,Huangpu,72.0,131.86441040039062,81.4085922241211,46.7047004699707,7.90813684463501,1.0488121509552002,76.45938110351562
2014,12,Jiading,88.0,136.69786071777344,79.25686645507812,50.00812530517578,8.280745506286621,1.0694451332092283,75.17539978027344
2014,12,Jing'an,73.0,131.7823944091797,82.23624420166016,46.251243591308594,7.806910514831543,1.0606520175933838,76.53448486328125
2014,12,Jinshan,88.0,134.4262237548828,83.75007629394531,45.3068733215332,8.058979988098145,1.0335677862167358,78.26980590820312
2014,12,Minhang,82.0,132.51902770996094,81.71664428710938,48.45944595336914,7.824375629425049,1.0697970390319824,75.96366882324219
2014,12,Pudong,72.0,132.97836303710938,81.87590026855469,46.98313903808594,7.965053558349609,1.0829814672470093,77.3772964477539
2014,12,Putuo,74.0,131.96507263183594,81.3956069946289,48.02667617797851,8.094868659973145,1.1291755437850952,75.40216064453125
2014,12,Qingpu,86.0,137.52186584472656,82.83934020996094,47.51216506958008,8.041732788085938,1.046888828277588,75.68651580810547
2014,12,Songjiang,83.0,135.93614196777344,84.08670806884766,46.067665100097656,7.80310583114624,1.0653977394104004,76.4271469116211
2014,12,Xuhui,77.0,132.2834014892578,78.24188995361328,49.755428314208984,7.8766937255859375,1.1006346940994265,75.60340881347656
2014,12,Yangpu,67.0,131.57077026367188,81.2490463256836,48.31521987915039,8.190356254577637,1.0462284088134766,75.02568054199219
2014,11,Baoshan,55.0,134.0843505859375,81.60879516601562,50.32286834716797,7.249667644500732,1.1373730897903442,86.06982421875
2014,11,Changning,57.0,130.94488525390625,84.2297592163086,51.09882736206055,7.142526626586914,1.14426589012146,86.15040588378906
2014,11,Chongming,52.0,127.56766510009766,91.51526641845705,32.92506408691406,7.210801124572754,1.1545592546463013,87.92430877685547
2014,11,Fengxian,55.0,133.153564453125,88.69971466064453,45.09854507446289,7.12078857421875,1.0671576261520386,88.544921875
2014,11,Hongkou,50.0,128.2018280029297,80.75023651123047,48.6781120300293,7.837952613830566,1.2249728441238403,87.22645568847656
2014,11,Huangpu,55.0,130.10606384277344,83.30492401123047,48.71662902832031,7.258745193481445,1.1266950368881226,86.98388671875
2014,11,Jiading,65.0,136.95753479003906,78.469970703125,51.166725158691406,7.969888687133789,1.1528500318527222,85.28509521484375
2014,11,Jing'an,54.0,129.91387939453125,85.20955657958984,48.11126708984375,7.131865501403809,1.158110499382019,87.1783676147461
2014,11,Jinshan,69.0,133.30186462402344,86.27835083007812,45.74815368652344,7.645141124725342,1.104580283164978,86.67063903808594
2014,11,Minhang,58.0,131.27658081054688,83.18892669677734,50.5326042175293,7.164138317108154,1.1365077495574951,86.81971740722656
2014,11,Pudong,48.0,129.27764892578125,86.19058990478516,48.32645034790039,7.293869018554688,1.1741997003555298,87.66707611083984
2014,11,Putuo,55.0,130.85934448242188,83.40495300292969,50.0250129699707,7.582332134246826,1.255211591720581,86.34998321533203
2014,11,Qingpu,74.0,139.4374542236328,83.23051452636719,49.94174575805664,7.63853645324707,1.147556185722351,84.17469787597656
2014,11,Songjiang,68.0,136.9008331298828,84.59010314941406,48.48704528808594,7.175899982452393,1.1590732336044312,85.64033508300781
2014,11,Xuhui,56.0,129.06764221191406,78.29097747802734,52.10513687133789,7.143989562988281,1.2108886241912842,85.70413970947266
2014,11,Yangpu,51.0,128.84994506835938,85.23210144042969,50.8432502746582,7.890387058258057,1.1259639263153076,85.95914459228516
2014,10,Baoshan,43.0,113.95608520507812,109.92703247070312,44.15557861328125,6.963469505310059,1.1587934494018557,89.81938171386719
2014,10,Changning,44.0,109.2695541381836,114.27342224121094,44.268890380859375,6.790151596069336,1.1473863124847412,89.8677749633789
2014,10,Chongming,41.0,107.10354614257812,118.36750030517578,26.64033317565918,7.007232189178467,1.1752873659133911,91.74235534667967
2014,10,Fengxian,44.0,112.8479232788086,116.64614868164062,38.03165435791016,6.610597610473633,1.0873548984527588,91.2279052734375
2014,10,Hongkou,39.0,106.71834564208984,108.9004364013672,41.72047805786133,7.458920001983643,1.2466623783111572,90.8873291015625
2014,10,Huangpu,41.0,108.92777252197266,112.84748840332033,41.72418975830078,6.7841796875,1.1477115154266355,91.11322021484376
2014,10,Jiading,51.0,113.6896743774414,106.44192504882812,45.2645149230957,7.534265041351318,1.1559120416641235,87.5340805053711
2014,10,Jing'an,41.0,108.47457122802734,114.81449127197266,40.76056671142578,6.716170787811279,1.1645984649658203,91.1813507080078
2014,10,Jinshan,54.0,108.2013931274414,115.74239349365234,39.120418548583984,7.252285003662109,1.1228618621826172,88.6564712524414
2014,10,Minhang,44.0,109.7711944580078,112.94571685791016,43.88178253173828,6.857383728027344,1.1550980806350708,90.3336181640625
2014,10,Pudong,36.0,110.14022064208984,114.08194732666016,41.006126403808594,6.863264560699463,1.1914838552474976,91.91902923583984
2014,10,Putuo,41.0,109.4794464111328,112.3065185546875,43.46755599975586,7.160737037658691,1.268681526184082,90.06285095214844
2014,10,Qingpu,59.0,120.82765197753906,113.71102142333984,43.876365661621094,7.354604721069336,1.150325894355774,87.22763061523438
2014,10,Songjiang,51.0,116.65255737304688,115.32806396484376,42.60350799560547,6.76605749130249,1.1668665409088137,88.17833709716797
2014,10,Xuhui,43.0,108.4779815673828,106.89214324951172,46.32460403442383,6.665687084197998,1.2197164297103882,89.74191284179688
2014,10,Yangpu,41.0,109.21212005615234,112.88797760009766,44.672584533691406,7.6157073974609375,1.1363447904586792,89.1458969116211
2014,9,Baoshan,35.0,105.34753,133.43939,39.888332,6.477827,1.1363928,90.91558
2014,9,Changning,39.0,103.565636,138.77986,40.10295,6.5309715,1.1464361,90.79248
2014,9,Chongming,31.0,96.862114,142.43858,22.71195,6.621327,1.1463457,92.304886
2014,9,Fengxian,39.0,107.38909,141.94287,32.5264,6.318704,1.093369,91.44006
2014,9,Hongkou,36.0,101.709305,135.03058,36.538437,7.1559668,1.2293563,91.08998
2014,9,Huangpu,34.0,99.249466,137.50702,35.83,6.439064,1.1313285,91.499405
2014,9,Jiading,41.0,105.49626,131.91649,40.742,7.294843,1.1095709,91.06734
2014,9,Jing'an,37.0,102.50067,142.02211,35.6666,6.2449756,1.1379689,90.70501
2014,9,Jinshan,42.0,102.77777,141.74908,32.19789,7.1808352,1.1098988,90.773384
2014,9,Minhang,43.0,104.742935,137.39256,39.133354,6.4291806,1.1585764,90.42606
2014,9,Pudong,33.0,104.26263,136.73613,34.849293,6.4917784,1.1837298,91.63585
2014,9,Putuo,36.0,101.92237,140.97205,38.44561,6.868981,1.2530421,90.19943
2014,9,Qingpu,47.0,109.22859,140.68852,38.51458,7.2379007,1.1125821,88.52331
2014,9,Songjiang,43.0,106.86446,138.78519,37.69693,6.4373407,1.1431248,90.04453
2014,9,Xuhui,38.0,102.45724,131.73875,42.132416,6.4058456,1.1970108,90.67164
2014,9,Yangpu,36.0,101.90482,140.148,40.27919,7.40711,1.1142197,89.71974
2014,8,Baoshan,38.0,109.19992065429688,133.76962280273438,39.4754638671875,6.3463239669799805,1.1495758295059204,91.0591812133789
2014,8,Changning,43.0,105.92277526855467,137.2825164794922,39.63421249389648,6.351217269897461,1.148992896080017,91.1017837524414
2014,8,Chongming,32.0,98.5658187866211,140.91322326660156,23.57905387878418,6.65001916885376,1.1648844480514526,91.8609848022461
2014,8,Fengxian,38.0,107.54129791259766,139.42117309570312,32.194053649902344,6.111063480377197,1.0929789543151855,91.58421325683594
2014,8,Hongkou,37.0,103.2111358642578,133.90423583984375,36.50149154663086,7.072633266448975,1.2462553977966309,91.238037109375
2014,8,Huangpu,36.0,103.00306701660156,136.6986083984375,36.864967346191406,6.330585956573486,1.1552462577819824,91.5888900756836
2014,8,Jiading,46.0,108.45348358154295,134.04188537597656,40.54023742675781,7.176491737365723,1.1475348472595217,89.59676361083984
2014,8,Jing'an,39.0,103.78267669677734,139.05276489257812,35.787193298339844,6.100287914276123,1.1669700145721436,91.32135772705078
2014,8,Jinshan,44.0,104.23583984375,141.59185791015625,33.1846923828125,7.096264839172363,1.1236796379089355,90.77438354492188
2014,8,Minhang,46.0,105.05529022216795,136.40489196777344,39.16708755493164,6.27315092086792,1.154760241508484,90.159423828125
2014,8,Pudong,34.0,105.7536392211914,136.1748046875,35.378692626953125,6.274084091186523,1.1892204284667969,91.88434600830078
2014,8,Putuo,38.0,104.54269409179688,138.2093963623047,38.562496185302734,6.68397331237793,1.261179804801941,90.8321304321289
2014,8,Qingpu,51.0,113.92491912841795,139.03968811035156,38.92817687988281,7.114840984344482,1.145153522491455,87.24102783203125
2014,8,Songjiang,48.0,110.2646713256836,139.14370727539062,38.06919479370117,6.272827625274658,1.1596673727035522,88.69230651855469
2014,8,Xuhui,40.0,103.38878631591795,130.99432373046875,42.407955169677734,6.202081203460693,1.20331609249115,90.95320129394533
2014,8,Yangpu,41.0,104.20042419433594,137.1713409423828,40.341552734375,7.394917964935303,1.1325923204421997,89.97038269042969
2014,7,Baoshan,47.0,109.12067413330078,145.02008056640625,35.74148941040039,6.0670061111450195,1.1878211498260498,86.1568603515625
2014,7,Changning,50.0,103.8346939086914,147.7621307373047,36.006813049316406,6.203543186187744,1.191697120666504,86.10653686523438
2014,7,Chongming,39.0,99.52157592773438,152.07730102539062,22.85470390319824,6.590591907501221,1.2037521600723269,90.2778091430664
2014,7,Fengxian,42.0,107.93148040771484,151.0894012451172,29.19721412658691,5.912107944488525,1.1280698776245115,89.5636978149414
2014,7,Hongkou,46.0,102.12570190429688,148.37030029296875,32.85369873046875,6.6589436531066895,1.2771074771881104,88.11331939697266
2014,7,Huangpu,43.0,102.88909912109376,147.13441467285156,32.8084831237793,6.219123840332031,1.1963953971862793,88.49864959716797
2014,7,Jiading,55.0,107.787109375,146.4093475341797,37.38556289672851,6.88057279586792,1.1839088201522827,84.54048919677734
2014,7,Jing'an,48.0,102.84408569335938,150.7048797607422,32.08531951904297,5.863265037536621,1.202471137046814,85.72218322753906
2014,7,Jinshan,48.0,101.20475769042967,153.17007446289062,28.66622734069824,6.84684419631958,1.1557329893112185,87.08214569091797
2014,7,Minhang,47.0,104.15692138671876,148.17239379882812,35.275489807128906,6.082411766052246,1.192556858062744,86.56903076171875
